p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.817752948087016e-9	0.3509741357700953	0.282	0.247	3.2273857565293286e-4	31	PSMB10
1.6897896073867963e-8	0.29206576307841936	0.253	0.215	6.184798941996413e-4	31	PYURF
1.699170647827356e-8	0.30496266084048296	0.438	0.432	6.219134488112906e-4	31	NDUFB2
1.9523459205493174e-8	0.27901969540116633	0.408	0.388	7.145781303802556e-4	31	NEDD8
2.0889088519928266e-8	0.3190374426366247	0.367	0.338	7.645615289178945e-4	31	ABCF1
2.0948314011590737e-8	0.2800040502004526	0.354	0.326	7.667292411382326e-4	31	NDUFB10
2.1114724518651484e-8	0.3191270345897286	0.286	0.252	7.72820032107163e-4	31	LRPAP1
2.5462551566025158e-8	0.2946477860529866	0.299	0.265	9.319548498680868e-4	31	OCIAD1
2.6386661654708142e-8	0.2632500305017291	0.263	0.223	9.657782032239727e-4	31	ANP32E
3.0253616175446395e-8	0.33470887106180114	0.332	0.303	0.0011073126056375135	31	RSRP1
3.0560140833154804e-8	0.2733520975517516	0.459	0.436	0.001118531714634299	31	TLE5
3.401235969104167e-8	0.30209972880122793	0.365	0.345	0.0012448863770518162	31	NDUFC2
4.1409782629178503e-8	0.29347988187351126	0.26	0.226	0.0015156394540105625	31	ERLEC1
4.829309824703514e-8	0.30468788723515816	0.396	0.376	0.0017675756889397331	31	TAPBP
5.029591695019558e-8	0.31595342311902463	0.332	0.304	0.0018408808562941084	31	BUD31
6.572171068092716e-8	0.3039685267391308	0.296	0.262	0.002405480332632615	31	VAMP2
1.9230953461287155e-7	0.27913678222973104	0.385	0.371	0.007038721276365711	31	UFC1
2.0393450616520828e-7	0.2634666870380753	0.36	0.333	0.0074642068601527885	31	VAMP8
2.235507616623564e-7	0.2754476507932022	0.343	0.321	0.008182181427603907	31	UBE2I
2.594749635480768e-7	0.27523018214982164	0.256	0.226	0.009497043140823159	31	MAP2K2
2.6467138497359734e-7	0.27959196072895554	0.293	0.262	0.009687237361418636	31	KLF13
2.8009507458641647e-7	0.28745700560996	0.264	0.232	0.01025175982493743	31	ARPP19
2.8704191100112344e-7	0.3059099273606287	0.35	0.323	0.010506020984552118	31	CIR1
3.0411780170863816e-7	0.3050743627214948	0.274	0.242	0.011131015660337865	31	BDP1
3.609689354310942e-7	0.28659804988366366	0.292	0.264	0.01321182400571348	31	TMED9
3.7841939044944556e-7	0.2747579636690016	0.479	0.485	0.013850528109840157	31	TCF25
4.209729300502348e-7	0.2798556083314503	0.276	0.241	0.015408030212768644	31	CELF2
4.734089342174761e-7	0.30292931536004364	0.299	0.272	0.017327240401293843	31	FMNL1
5.192302245122546e-7	0.2637433089843386	0.364	0.345	0.01900434544737303	31	ERH
5.412763189217332e-7	0.25177293650567667	0.52	0.52	0.019811254548854355	31	SPCS2
5.71549435206066e-7	0.27398949016828755	0.387	0.371	0.02091928087797722	31	ARID4B
5.879362165896613e-7	0.27317000002611747	0.371	0.35	0.021519053463398195	31	PSME2
6.366182717534689e-7	0.2637230111982245	0.255	0.223	0.023300865364448715	31	RALBP1
7.186424207406247e-7	0.2786037144893462	0.269	0.237	0.026303031241527604	31	SUPT16H
7.73338650937322e-7	0.2760009570707962	0.33	0.3	0.028304967962956923	31	AKAP9
1.023352678944234e-6	0.28690089196074897	0.263	0.234	0.03745573140203791	31	ANP32A
1.1202131456293036e-6	0.29800653963500023	0.391	0.374	0.04100092134317814	31	TES
1.1678296102969402e-6	0.2943809734445362	0.483	0.496	0.04274373156647831	31	EIF3G
1.3133936039729696e-6	0.26678469976214036	0.385	0.368	0.04807151929901466	31	H2AFV
1.4046672929941626e-6	0.2779670967018595	0.316	0.289	0.05141222759087934	31	TMCO1
1.4418576771927745e-6	0.2890581526290972	0.364	0.335	0.05277343284293274	31	DUSP2
1.5483677599645966e-6	0.29758536782666445	0.324	0.307	0.056671808382464196	31	TOMM5
2.1582985619601838e-6	0.28370820451359835	0.309	0.287	0.07899588566630468	31	NDUFS6
3.0340593425796043e-6	0.25343920244941454	0.339	0.316	0.1110496059977561	31	AAK1
3.57895504628938e-6	0.2665951544937699	0.437	0.43	0.1309933336492376	31	PRELID1
4.5692870098222905e-6	0.27182139990406884	0.312	0.289	0.16724047384650564	31	PPM1G
4.957448579234365e-6	0.2506848316024728	0.464	0.466	0.181447575448557	31	DNAJC8
5.179794241059836e-6	0.2871315791669218	0.281	0.257	0.18958564901703104	31	APBB1IP
5.978774744733996e-6	0.2555308493952084	0.339	0.316	0.21882913443200896	31	MPHOSPH8
6.41374071117801e-6	0.2757900973375429	0.262	0.24	0.23474932376982635	31	ANAPC11
6.582143245356128e-6	0.2713065008148481	0.431	0.431	0.24091302492327965	31	MYH9
6.960951272516034e-6	0.250087876851275	0.256	0.226	0.25477777752535935	31	DNAJC1
6.978974370585946e-6	0.2512647438929929	0.287	0.264	0.2554374409378162	31	BRD7
1.077539511403649e-5	0.26159380207909433	0.263	0.238	0.39439023656884953	31	LYST
1.2880864587672611e-5	0.25721388645080046	0.408	0.394	0.47145252477340527	31	RWDD1
1.2958364295047662e-5	0.27083470443001256	0.392	0.386	0.47428909156303944	31	HP1BP3
1.3052912333344823e-5	0.26055904512034855	0.3	0.278	0.4777496443127539	31	NASP
1.6088084374480678e-5	0.2540582124601849	0.279	0.256	0.5888399761903673	31	NDUFAB1
1.6946686334182955e-5	0.28007138694259526	0.29	0.27	0.6202656665174303	31	RAB5IF
2.2416334384138034e-5	0.26441491670438433	0.32	0.301	0.8204602547938362	31	ADAR
2.7322102698962053e-5	0.27499786065551035	0.331	0.32	1	31	WASF2
4.647318448574696e-5	0.3877948716026205	0.337	0.328	1	31	PPP1R14B
5.4495263142837665e-5	0.2688752800548546	0.466	0.465	1	31	SRSF7
2.0253745136296133e-4	0.2707318473479101	0.253	0.233	1	31	SPPL2A
0.00026963824823256145	0.2864042212884075	0.287	0.268	1	31	ITGB2
0.001096584601548343	0.2627113539501468	0.273	0.264	1	31	PPP1CA
0.0011505627286248243	0.26744161181699266	0.349	0.344	1	31	TLE4
0	3.053333880141283	0.953	0.328	0	32	CCL3L1
0	3.0396668514222167	0.986	0.467	0	32	CCL3
0	3.0138244908076395	0.93	0.318	0	32	CCL4L2
0	2.9396904237350334	0.991	0.432	0	32	IL1B
0	2.907878818422504	0.786	0.201	0	32	SERPINB2
0	2.8912336748845586	0.974	0.523	0	32	CCL4
0	2.8187280007966224	0.999	0.599	0	32	CXCL8
0	2.7922273599544454	0.555	0.099	0	32	CCL20
0	2.742615210312623	0.76	0.202	0	32	PTGS2
0	2.6985435477680397	0.55	0.096	0	32	IL6
0	2.654260569063486	0.879	0.25	0	32	CXCL3
0	2.5816993492868625	0.915	0.265	0	32	CXCL2
0	2.397287523374274	0.997	0.556	0	32	SOD2
0	2.2917871847525184	0.429	0.083	0	32	CXCL1
0	2.2173087370214004	0.603	0.111	0	32	TNFAIP6
0	2.2132262116300603	0.85	0.236	0	32	THBS1
0	2.174587970184276	0.645	0.147	0	32	G0S2
0	2.061202990713564	0.636	0.165	0	32	IL1RN
0	2.0541242963993636	0.801	0.212	0	32	EREG
0	2.014519207211498	0.875	0.253	0	32	MARCKS
0	1.950641415026852	0.513	0.084	0	32	MIR3945HG
0	1.8898835146206652	0.452	0.076	0	32	IL1A
0	1.8808927279331056	0.722	0.17	0	32	AQP9
0	1.8588029113647377	0.798	0.215	0	32	C15orf48
0	1.7950818046162738	0.79	0.307	0	32	BCL2A1
0	1.7912495363369016	0.834	0.287	0	32	ATP2B1-AS1
0	1.755571042560904	0.769	0.219	0	32	LUCAT1
0	1.7426216215742214	0.662	0.181	0	32	BASP1
0	1.7257564125743259	0.519	0.093	0	32	DNAAF1
0	1.7216519271703186	0.867	0.359	0	32	ATP2B1
0	1.7203961689922171	0.88	0.349	0	32	NAMPT
0	1.6258842302598797	0.42	0.096	0	32	CCL2
0	1.6016121516648387	0.88	0.314	0	32	IER3
0	1.580128981478148	0.626	0.176	0	32	CTSL
0	1.5547925443635977	0.607	0.184	0	32	PELI1
0	1.551049256855757	0.914	0.386	0	32	TIMP1
0	1.5426600468232778	0.316	0.05	0	32	INHBA
0	1.5192929395504926	0.647	0.205	0	32	PLAUR
0	1.5192612690609	0.878	0.436	0	32	ANXA5
0	1.4762353915207105	0.905	0.613	0	32	HSPA5
0	1.4758220863710108	0.769	0.276	0	32	SERPINB9
0	1.4693099545965143	0.297	0.041	0	32	F3
0	1.4617002625210183	0.581	0.155	0	32	ACSL1
0	1.4595814366578765	0.333	0.068	0	32	CCL7
0	1.4538287605488542	0.889	0.361	0	32	LGALS3
0	1.4319691028491244	0.553	0.117	0	32	AZIN1-AS1
0	1.4313910689254976	0.75	0.308	0	32	NINJ1
0	1.4264754000100055	0.697	0.163	0	32	CYP1B1
0	1.3715470710168072	0.689	0.214	0	32	SERPINA1
0	1.3554075549706552	0.598	0.152	0	32	KYNU
0	1.3542599813097218	0.592	0.135	0	32	SLC7A11
0	1.3340474871129748	0.779	0.396	0	32	WTAP
0	1.3076250277241424	0.415	0.107	0	32	MIR155HG
0	1.2979525899317739	0.671	0.221	0	32	PHLDA1
0	1.296244332905178	0.601	0.187	0	32	ATP13A3
0	1.2801617240732288	0.654	0.26	0	32	MAP3K8
0	1.27471244066066	0.637	0.189	0	32	DUSP6
0	1.2706626479238567	0.508	0.116	0	32	RNF144B
0	1.261973095891294	0.636	0.247	0	32	EHD1
0	1.256173290514777	0.479	0.114	0	32	DRAM1
0	1.2560221198078791	0.454	0.086	0	32	ITGB8
0	1.2375246656623327	0.42	0.11	0	32	SLC39A8
0	1.2186415567386986	0.832	0.462	0	32	PPP1R15A
0	1.2155500780890236	0.412	0.086	0	32	IL1R1
0	1.2132809854239395	0.551	0.168	0	32	PDE4DIP
0	1.2113320376884962	0.638	0.191	0	32	MAFB
0	1.1935762806823433	0.826	0.319	0	32	FCER1G
0	1.181064413730478	0.592	0.174	0	32	CD300E
0	1.164159060426993	0.468	0.108	0	32	MAP3K20
0	1.1573770274250001	0.794	0.434	0	32	NFKB1
0	1.1333452028844015	0.946	0.65	0	32	NFKBIA
0	1.131887797921816	0.64	0.238	0	32	JARID2
0	1.130270241548102	0.528	0.153	0	32	DENND5A
0	1.1261873173466277	0.457	0.104	0	32	SLC2A6
0	1.1215869337080377	0.438	0.087	0	32	RIN2
0	1.1203096276455944	0.487	0.119	0	32	ABCA1
0	1.1068547156117785	0.891	0.46	0	32	ZEB2
0	1.099079431581985	0.48	0.129	0	32	DMXL2
0	1.095525634443313	0.655	0.186	0	32	S100A12
0	1.080797410756398	0.591	0.183	0	32	CSTA
0	1.0746406372754707	0.493	0.166	0	32	ADA
0	1.074459672243939	0.565	0.187	0	32	NCF2
0	1.070248047294701	0.951	0.707	0	32	SAT1
0	1.0689814376195832	0.518	0.149	0	32	MS4A7
0	1.0353937964712165	0.475	0.139	0	32	ETS2
0	1.0238134668524999	0.964	0.799	0	32	CD44
0	1.0159419917940136	0.387	0.097	0	32	CLEC4E
0	0.9984230367505063	0.472	0.151	0	32	FNDC3B
0	0.9936090834544635	0.448	0.122	0	32	NLRP3
0	0.9830983766275523	0.362	0.093	0	32	ASPH
0	0.978486760727125	0.953	0.316	0	32	LYZ
0	0.9779153819043493	0.619	0.242	0	32	NFKBIZ
0	0.9772970297663028	0.949	0.418	0	32	HLA-DRA
0	0.9737939231229668	0.355	0.073	0	32	CCRL2
0	0.9604079181420708	0.443	0.139	0	32	TNFAIP2
0	0.9602312607411362	0.473	0.138	0	32	OLR1
0	0.9569765491754803	0.994	0.895	0	32	SRGN
0	0.9535464213252488	0.324	0.069	0	32	AC037198.1
0	0.9461392447072792	0.389	0.103	0	32	FNIP2
0	0.9350256285109295	0.418	0.107	0	32	ICAM1
0	0.9345507897043774	0.703	0.225	0	32	FCN1
0	0.9337697407811612	0.318	0.053	0	32	KANK1
0	0.9285098495560218	0.426	0.129	0	32	PIK3AP1
0	0.9202802677062403	0.426	0.122	0	32	PILRA
0	0.9146728478765105	0.565	0.193	0	32	CYBB
0	0.8925033519812136	0.391	0.101	0	32	P2RX4
0	0.8882988090805182	0.406	0.11	0	32	GCH1
0	0.8720959498949927	0.994	0.825	0	32	NEAT1
0	0.8484543239544298	0.937	0.302	0	32	S100A9
0	0.8453148528731607	0.99	0.835	0	32	S100A10
0	0.8165855754506357	0.337	0.072	0	32	ADORA2A
0	0.8028483843705987	0.331	0.08	0	32	MSC
0	0.802086732913903	0.856	0.377	0	32	TYROBP
0	0.8012125678467471	0.322	0.074	0	32	TJP2
0	0.7918779330329171	1	0.989	0	32	FTH1
0	0.7569498980476732	0.997	0.95	0	32	FTL
0	0.7514417226802514	0.318	0.07	0	32	IRAK2
0	0.7252294773972121	0.834	0.261	0	32	S100A8
0	0.7059683190195456	0.284	0.057	0	32	SERPINB9P1
0	0.5303748017932448	0.723	0.259	0	32	CST3
1.446699471730277e-307	0.8628245388622435	0.969	0.698	5.295064736479987e-303	32	S100A11
4.71821839465005e-305	1.2734307342141897	0.537	0.205	1.7269151146258647e-300	32	INSIG1
1.1760056570306138e-303	0.8504684931201438	0.361	0.099	4.3042983052977497e-299	32	EPB41L3
3.11064185890432e-302	1.1694092693049658	0.728	0.362	1.1385260267775702e-297	32	PLEK
2.245736371187978e-300	1.058984106450577	0.625	0.27	8.219619692185119e-296	32	TNIP1
5.375967197183667e-298	0.9608335170613357	0.484	0.167	1.967657753841194e-293	32	NBPF19
2.4141563806543943e-293	0.7820964917648081	0.826	0.432	8.836053768833148e-289	32	CTSS
1.6605877845573746e-292	1.0171863502129168	0.574	0.227	6.0779173502584466e-288	32	LYN
3.9755367932644796e-290	1.7931949015828466	0.692	0.41	1.4550862217027322e-285	32	EIF1B
1.825766797292876e-289	0.9060247985305168	0.788	0.395	6.682489054771656e-285	32	PSAP
2.3174539344889e-289	1.0116540951055482	0.716	0.372	8.482113145622823e-285	32	GSTO1
2.7041678879456414e-285	0.7762960670058536	0.978	0.808	9.897524886669842e-281	32	S100A6
6.267690037257739e-274	0.8255750699339583	0.503	0.178	2.294037230536705e-269	32	CD68
4.203270500131833e-270	0.9317664549931546	0.58	0.244	1.5384390357532522e-265	32	ARL8B
9.893778330301176e-270	0.8847180989858886	0.428	0.143	3.6212218066735334e-265	32	MTHFD2
2.4051847726567645e-267	1.0958572776305966	0.678	0.356	8.803216786401023e-263	32	CD55
1.3165482106424774e-266	1.0605927269480744	0.625	0.295	4.8186981057725317e-262	32	ARFGAP3
1.3016829636144915e-261	0.7336654607978799	0.342	0.096	4.764289815125401e-257	32	LHFPL2
2.984187401329224e-261	0.8007574870761276	0.365	0.11	1.0922424307605093e-256	32	IRAK3
5.181111889022475e-259	0.8883774214430518	0.814	0.481	1.896338762501116e-254	32	CD63
8.389018359913336e-259	0.8258011047901024	0.524	0.195	3.07046460991188e-254	32	SPI1
9.206869267735697e-259	0.9308494997047951	0.714	0.372	3.3698062206839427e-254	32	SDCBP
2.2966980032913905e-258	0.8093081329782865	0.389	0.123	8.406144361846818e-254	32	ST3GAL1
1.8395739054420195e-257	0.936829163155694	0.695	0.342	6.733024451308336e-253	32	APLP2
1.926854192258379e-257	0.8293768419109089	0.337	0.097	7.052479029084893e-253	32	CD93
1.0631155791090108e-256	0.7344763925778126	0.5	0.177	3.8911093310968906e-252	32	CFD
5.940775102100995e-254	0.7818318018210995	0.388	0.124	2.174383095119985e-249	32	AC016831.1
5.17475040136458e-251	0.8096309173676959	0.623	0.268	1.89401039440345e-246	32	CD83
7.854452235707934e-251	0.7742756037688969	0.33	0.095	2.874808062791461e-246	32	TLR2
3.6016495123637974e-250	1.1156017581161564	0.428	0.154	1.3182397380202735e-245	32	OGFRL1
3.2673376772210713e-249	1.0914875620457132	0.629	0.305	1.1958782632396843e-244	32	PMAIP1
1.011996535724843e-247	0.9398007078646216	0.527	0.21	3.704008520406498e-243	32	AC253572.2
1.5823362269635808e-247	0.8612486359233719	0.448	0.161	5.791508824309402e-243	32	IFNGR2
1.6761488516644367e-247	0.8354476707423828	0.938	0.83	6.134872411977005e-243	32	PNRC1
1.8505634389102746e-247	0.7811223365108376	0.487	0.176	6.773247242755496e-243	32	CLEC7A
2.6379819920183927e-247	1.0788084999257301	0.732	0.433	9.65527788898652e-243	32	CSTB
4.6360403432463645e-242	0.9303881844372757	0.759	0.472	1.696837126031602e-237	32	ATP6V1F
5.2995557480718425e-241	0.8576678609107442	0.436	0.157	1.939690399351775e-236	32	OTUD1
7.625141309282804e-240	0.7692900130415175	0.38	0.123	2.7908779706105993e-235	32	TRAF1
1.8885822715845133e-235	0.517042223244637	0.643	0.259	6.912399972226477e-231	32	IFI30
7.579906760982733e-235	0.6018172585589765	1	0.955	2.77432167358729e-230	32	VIM
1.784550870674337e-233	0.8617875242596245	0.471	0.182	6.5316346417551405e-229	32	ZFYVE16
5.181316740802215e-232	0.9242116458372485	0.576	0.255	1.8964137403010185e-227	32	AHR
2.6480569964633e-230	0.7140245876316831	0.324	0.098	9.692153412755325e-226	32	SLC15A3
7.757449120256531e-230	0.8580201772363911	0.319	0.096	2.839303952505093e-225	32	TLR4
9.91742185810167e-228	0.8547136878605894	0.468	0.179	3.629875574283792e-223	32	MTSS1
5.0093487422645675e-227	0.8160770327495919	0.278	0.075	1.8334717331562543e-222	32	PALM2-AKAP2
2.328835964153642e-226	0.8016457170335566	0.413	0.147	8.523772512398745e-222	32	B4GALT5
2.621699147819836e-224	0.914491006671587	0.714	0.4	9.595681050935381e-220	32	SERPINB1
4.813928707650707e-224	0.6945701940236215	0.283	0.078	1.7619460462872354e-219	32	SEMA6B
8.66385720815452e-224	0.6438375970651466	0.323	0.098	3.171058376756636e-219	32	FCGR2A
1.015819098579096e-223	0.8022195437107412	0.422	0.153	3.71799948270935e-219	32	DSE
4.196174665933025e-223	0.9416500290835286	0.698	0.404	1.5358418894781467e-218	32	TNFAIP8
2.604978161652742e-221	0.5966636617946361	0.265	0.071	9.5344805694652e-217	32	CLIC4
7.050652204645023e-216	0.7728913842451561	0.582	0.265	2.5806092134221245e-211	32	LIMS1
1.036329566139115e-214	0.7511205671024492	0.41	0.149	3.793069845025775e-210	32	MAPK6
1.4291529194294128e-214	0.5857226061643943	0.255	0.068	5.230842600403594e-210	32	SESTD1
2.860322279520677e-214	0.7047980127237405	0.403	0.143	1.046906557527363e-209	32	ITGAX
1.2786369915548517e-211	0.6477123829305311	0.269	0.074	4.679939252789913e-207	32	PHLDA2
1.650019937579225e-211	0.6816945094771466	0.377	0.128	6.039237973533722e-207	32	CSF3R
8.48657092030189e-211	0.7582123148026692	0.385	0.136	3.106169822539695e-206	32	FOXO3
1.003662683890528e-210	0.6726055027192994	0.333	0.106	3.6735057893077213e-206	32	SPHK1
1.2692607833398084e-207	0.7207555998901042	0.345	0.114	4.645621393102033e-203	32	TREM1
1.0898877412095751e-206	0.8578207920067606	0.536	0.244	3.9890981216011655e-202	32	MED13L
4.587844554348e-205	0.7774085599005098	0.796	0.478	1.6791969853369113e-200	32	ANXA2
6.3251234984615855e-204	1.0055620526755882	0.329	0.11	2.315058451671925e-199	32	MAP1LC3A
8.773430026766079e-204	0.7692634490280954	0.422	0.16	3.2111631240966523e-199	32	NFAT5
8.916823643620991e-203	1.0066270179615948	0.395	0.146	3.2636466218017187e-198	32	SLAMF7
5.607430856808484e-200	1.0699956955184624	0.281	0.083	2.052375767900473e-195	32	TNF
1.7620176811996927e-197	0.754509955601853	0.391	0.146	6.449160914958996e-193	32	WARS
4.254573407524872e-197	0.852874845574306	0.474	0.202	1.5572164128881783e-192	32	CTNNB1
7.454079809235939e-197	0.5917490616676448	0.27	0.078	2.728267750978446e-192	32	PDLIM7
1.1922685792356169e-194	0.9320197585579891	0.481	0.214	4.3638222268602814e-190	32	C1orf122
3.1082935534881804e-194	0.7788021016972916	0.405	0.154	1.137666523512209e-189	32	PHACTR1
1.0499565524949855e-193	0.7124922811021508	0.4	0.15	3.842945977786896e-189	32	MIR22HG
2.7854841686865433e-193	0.6196624198899968	0.282	0.085	1.0195150605809617e-188	32	PSTPIP2
1.237313636852464e-191	0.7441789505076887	0.344	0.12	4.528691642243703e-187	32	CREG1
6.274789302546628e-191	0.8079082782061375	0.48	0.209	2.2966356326250914e-186	32	USP12
9.108088319995671e-191	0.6675373633762627	0.368	0.131	3.333651406001616e-186	32	MAFF
1.9078771328155917e-190	0.9259426918818198	0.466	0.204	6.983021093818347e-186	32	MAP4K4
7.93294138825876e-188	0.8346621135956916	0.431	0.177	2.903535877516589e-183	32	SNX9
1.0291761868738372e-187	0.6661194194540121	0.343	0.119	3.766887761576931e-183	32	PIK3R5
4.2320341133829843e-187	0.5873121739348752	0.72	0.365	1.548966805839306e-182	32	HLA-DRB1
4.597101019129714e-187	0.7545710062650359	0.475	0.204	1.6825849440116664e-182	32	MYO9B
1.2326714974800113e-185	0.4520629985665585	0.52	0.211	4.511700947926589e-181	32	AIF1
3.9623999011648996e-184	0.5545241915884525	0.996	0.986	1.4502779878253648e-179	32	MT-ND1
1.887052165243517e-182	0.9145897972762562	0.553	0.28	6.906799630007796e-178	32	DNAJC3
4.920363668553467e-181	0.7381304192808792	0.375	0.141	1.8009023063272542e-176	32	SYNJ2
7.688627269651692e-179	0.5824423175094349	0.329	0.114	2.814114466965216e-174	32	MPP1
1.3110771234798983e-176	0.7523450096006	0.435	0.183	4.798673379648776e-172	32	MYO1G
1.1807159655663948e-173	0.6719125677781306	0.322	0.115	4.3215385055695614e-169	32	EMILIN2
1.5249855076123677e-172	0.7530486726610484	0.535	0.258	5.581599456412027e-168	32	BACH1
1.579708469117657e-171	0.7200506585858544	0.592	0.295	5.781890967817536e-167	32	NPC2
4.470907171929924e-171	0.8308307904284706	0.581	0.302	1.6363967339980714e-166	32	CARD16
2.442868154660009e-168	0.5601638741939414	0.965	0.856	8.941141732871099e-164	32	EMP3
5.142997753896775e-167	0.6526487085707017	0.319	0.113	1.8823886079037587e-162	32	PIK3CB
5.15442359357355e-167	0.7853513896733553	0.346	0.131	1.886570579483855e-162	32	SLC25A37
6.551507377121557e-165	0.646983131934661	0.344	0.129	2.397917215100261e-160	32	PFKFB3
4.4647673901748245e-163	0.9059763613054093	0.459	0.21	1.6341495124778874e-158	32	AC103591.3
1.806863181519285e-162	0.5547337157774335	0.709	0.362	6.613299930678735e-158	32	DUSP1
6.7601792406658184e-161	0.6413981043059684	0.272	0.09	2.4742932038760965e-156	32	ALCAM
6.328464371343786e-159	0.7688930113506294	0.431	0.192	2.316281244555539e-154	32	SMS
4.096986118663155e-157	0.43778231213792895	0.472	0.199	1.4995378892919013e-152	32	LST1
7.855998511606873e-155	0.793651618047321	0.599	0.336	2.875374015233232e-150	32	HIF1A
2.825763262882596e-149	0.7140020512410887	0.565	0.304	1.034257611847659e-144	32	SPAG9
3.048118926316379e-148	0.5793274042549357	0.266	0.09	1.115642008221058e-143	32	RAPGEF2
3.472622350808568e-147	0.6609115266303801	0.392	0.169	1.271014506619444e-142	32	AZIN1
1.430068143879812e-145	0.7727171863065188	0.544	0.293	5.2341924134145e-141	32	RB1CC1
7.01028451599371e-145	0.6622152162117716	0.296	0.109	2.565834235698858e-140	32	DDX60L
4.2720197459491747e-144	0.640171113099048	0.365	0.152	1.5636019472148575e-139	32	NUMB
8.746814263084746e-144	0.5830314906831695	0.259	0.088	3.2014214884316482e-139	32	GK
